n,d,p
216,193,1.618745726961972e-07
122,109,2.3043285147080687e-05
75,67,3.9905234527317644e-07
178,159,4.3032694641822104e-08
103,92,5.3714569198299743e-08
234,209,4.192434976304395e-09
28,25,0.0035521250329227975
214,191,1.4795600983420253e-07
93,83,3.509758782845445e-08
158,141,8.131396297716047e-07
65,58,8.136560542333719e-06
232,207,8.995262784400285e-09
102,91,0.0005495396300864186
176,157,8.702916743911096e-08
37,33,0.002002883629373291
194,173,4.969882688385282e-08
120,107,3.5143126346287e-05
83,74,8.970204552363666e-07
212,189,2.009798713544059e-07
46,41,0.0025114438620521882
101,90,3.39249910726121e-08
156,139,6.068188211389656e-07
55,49,0.0002639810855994907
174,155,1.7887722565567485e-07
119,106,6.650069272756894e-09
64,57,0.0003057458176370049
210,187,1.4488798270596181e-07
73,65,7.019517565687731e-07
228,203,2.717854398430695e-08
82,73,0.0025009128589344627
91,81,2.7547992277234446e-08
100,89,0.0006695311187875882
109,97,1.6653283378090085e-07
118,105,4.738235396122611e-05
136,121,2.732503826394058e-06
154,137,6.465666385675885e-07
172,153,2.2271306876029934e-07
190,169,3.986828969802749e-08
208,185,8.545499645186377e-08
226,201,4.402056725120056e-08
9,8,0.004839882893616388
224,199,7.197013375985851e-08
206,183,5.4421339845645666e-08
188,167,5.3409372782423185e-08
170,151,5.182315456817985e-07
152,135,4.655610694854194e-07
134,119,3.6534420428556327e-06
116,103,8.048708147720248e-05
107,95,1.802907669502866e-07
98,87,0.0009090146502867325
89,79,6.492652174029325e-08
80,71,0.0034302567709880096
222,197,7.700587462222602e-08
71,63,9.830697815507323e-07
204,181,4.028592689872164e-08
62,55,0.00044545939589850684
115,102,1.6986589990189767e-08
168,149,7.361417866342049e-07
53,47,0.000403449687516844
150,133,4.6295083698096925e-07
97,86,4.2598994471873996e-08
238,211,4.192434976303142e-09
44,39,0.003023823378900035
202,179,2.9555863434472715e-08
79,70,6.9652247295951e-07
114,101,0.0001442912112720914
184,163,2.2825479315429598e-08
35,31,0.0018721723334137598
236,209,3.0921215821430065e-09
166,147,1.0374108065501312e-06
96,85,0.0012560596710177022
218,193,1.7342384759252443e-07
61,54,3.326950145462417e-05
148,131,5.393945076790817e-07
87,77,2.0612805300165665e-07
200,177,5.217252414956899e-08
113,100,6.079030715641982e-08
26,23,0.0028341555564805306
216,191,2.0541325086965735e-07
95,84,5.1883390702912754e-08
164,145,1.2562446682344985e-06
69,61,1.8359010083588158e-06
112,99,0.00022573793469018937
198,175,3.800498526412174e-08
43,38,0.002586976264441411
232,205,1.2079352881908991e-08
146,129,8.14874430451577e-07
103,91,4.664686272483912e-08
60,53,0.0004037162123342497
214,189,2.008674305696128e-07
77,68,5.934624622010859e-07
94,83,0.0016376910354230615
111,98,1.1878565766194421e-07
128,113,1.6497087065031008e-05
162,143,9.363426039795015e-07
196,173,4.573127347712989e-08
230,203,2.276925892302024e-08
17,15,0.001193573282968848
212,187,1.660268502492917e-07
178,157,9.663482305532001e-08
144,127,7.423179983136779e-07
110,97,0.0003301643017711656
93,82,3.6205932707247634e-08
76,67,0.002163334284096616
194,171,3.986828969803582e-08
59,52,6.937230989922301e-05
160,141,8.126095517862736e-07
101,89,2.981287094259846e-08
42,37,0.002208959212685787
109,96,2.1132442355645368e-07
176,155,1.492651418287075e-07
67,59,3.954341614478638e-06
226,199,6.568148129544221e-08
92,81,0.0019472095546181859
117,103,6.7946359960796275e-09
142,125,1.0358045096243127e-06
192,169,5.569834590165542e-08
25,22,0.0006792321884411842
208,183,7.421091797135542e-08
158,139,7.35748243887214e-07
108,95,0.0003995103567471269
83,73,1.1275561900252851e-06
224,197,1.199502229330975e-07
58,51,0.000304244154892962
91,80,4.8349537466166674e-08
124,109,3.883973761902228e-05
190,167,4.041443065279512e-08
33,29,0.00044423534945214964
206,181,4.06393122223978e-08
140,123,1.2168181101909576e-06
107,94,1.4893585095893232e-07
74,65,0.001576595170433963
115,101,3.144326232226617e-08
156,137,5.883464064924217e-07
238,209,6.071802379473764e-09
41,36,0.0031615334230060063
172,151,4.58260449957633e-07
90,79,0.002085935886726136
188,165,5.509598455449985e-08
49,43,0.0008416057412143512
204,179,3.5402784244331266e-08
106,93,0.00043772106045853674
220,193,1.507349035158187e-07
57,50,0.0001944432708965117
236,207,4.1522775531636115e-09
122,107,4.8867383500598667e-05
65,57,1.4264575282725256e-05
138,121,2.130142479224453e-06
73,64,9.529758086460847e-07
154,135,6.884909883306159e-07
81,71,8.020561809837456e-07
170,149,8.175248203789272e-07
89,78,1.113565343801542e-07
186,163,4.2117105394145636e-08
97,85,5.188339070292325e-08
202,177,2.3387683239452362e-08
105,92,9.329372544969253e-08
218,191,2.3544297189713585e-07
113,99,1.0131717859403312e-07
234,205,9.107703569213154e-09
8,7,0.009105695601675668
119,104,6.794635996077492e-09
230,201,3.3973179980379534e-08
111,97,1.5073490351584677e-07
214,187,1.5089553320839213e-07
103,90,4.0992697546070866e-08
198,173,3.04875156514383e-08
95,83,5.3521813567215214e-08
182,159,7.196210227522474e-08
87,76,4.2413467176951003e-07
166,145,1.1334673627121798e-06
79,69,6.753193535391292e-07
150,131,6.690547955286527e-07
71,62,1.046036621041576e-06
134,117,4.944703984072436e-06
63,55,3.863718357668217e-05
118,103,9.988632141844606e-05
228,199,8.384869952605327e-08
55,48,0.000379121276482802
212,185,1.4418121205859545e-07
102,89,0.0005185022789972904
196,171,5.5698345901632586e-08
47,41,0.0013257296598632152
180,157,9.951009455246537e-08
86,75,0.0017413672216822758
164,143,1.081720507247793e-06
39,34,0.002234003975928341
226,197,1.0550961357033808e-07
148,129,7.322866740121408e-07
109,95,1.7457234989446158e-07
70,61,0.0008957128893813248
101,88,2.004658563381628e-08
132,115,1.0457555190795496e-05
194,169,4.0414430652803454e-08
31,27,0.0005774526533400549
178,155,1.6797850101413088e-07
116,101,0.00015616916664545286
85,74,8.885633019218256e-07
224,195,1.5221269668751681e-07
54,47,0.0005492777635300971
208,181,6.521565518694868e-08
77,67,8.571200395996846e-07
100,87,0.000600286372958725
146,127,1.0040962083092463e-06
192,167,5.7457241035391985e-08
238,207,9.107703569210223e-09
23,20,0.001453510708813302
222,193,1.679383435910248e-07
176,153,3.071320036950021e-07
130,113,2.128961047835311e-05
107,93,1.2933902846433596e-07
84,73,0.002753294392543758
206,179,3.2158064454245105e-08
61,53,7.154657735499592e-05
160,139,7.878725791291574e-07
99,86,3.967553406694036e-08
236,205,7.686130789898431e-09
38,33,0.0019472302758485247
220,191,1.2452013768698065e-07
91,79,8.292507879371581e-08
144,125,7.898643873169567e-07
53,46,0.0004264495785524764
174,151,4.905148922276708e-07
68,59,0.0006876501240159942
234,203,1.3589271992159255e-08
83,72,9.709101138225582e-07
98,85,0.0007600373970245214
113,98,1.2856800594001462e-07
128,111,3.55482344309708e-05
158,137,7.834552625830722e-07
188,163,9.669907493238727e-08
218,189,1.7686935449833607e-07
15,13,0.0016333117961457888
232,201,3.726608867822967e-08
202,175,1.876154809318702e-08
172,149,5.760341405562992e-07
142,123,1.2136858311859365e-06
112,97,0.00032420654647342137
97,84,5.352181356722615e-08
82,71,0.0021392404566656174
216,187,1.4736167997171045e-07
67,58,6.932536587156647e-06
186,161,9.45787629903616e-08
119,103,1.2577304928909743e-08
52,45,0.000508922934524741
230,199,5.457393805358851e-08
89,77,2.2913022497882583e-07
126,109,5.675161889034954e-05
200,173,4.272749822594031e-08
37,32,0.0025600987726269297
170,147,8.932215630066066e-07
96,83,0.0009182558210675
214,185,1.1268172934392902e-07
59,51,0.00013460149813776406
140,121,1.5281184544083515e-06
81,70,7.776404677117897e-07
184,159,6.870935100052842e-08
103,89,2.7564055246495957e-08
228,197,1.0640110836409516e-07
22,19,0.002217173325243704
117,101,2.096217488152229e-08
212,183,1.267047015060385e-07
95,82,9.393624422001032e-08
168,145,7.967794955826576e-07
73,63,1.0140150918259799e-06
124,107,8.352545636420666e-05
226,195,1.4324152835708144e-07
51,44,0.000480052542240365
182,157,1.2509037309560524e-07
80,69,0.0022930456602198467
109,94,1.516023038557164e-07
138,119,2.8830138483407364e-06
196,169,5.7457241035368235e-08
29,25,0.0003488880617291665
210,181,6.431612890850014e-08
152,131,9.128505114400109e-07
94,81,0.0009700739559578013
224,193,1.2574092335055724e-07
65,56,3.0737575925352954e-05
166,143,1.0255884611763393e-06
101,87,2.441571327195556e-08
238,205,1.3589271992155405e-08
36,31,0.0015280867139814264
115,99,6.650069272755143e-08
194,167,6.226006884350798e-08
79,68,9.753434933375182e-07
122,105,0.00010301672908780774
208,179,4.385190607398286e-08
43,37,0.002201399625967713
222,191,1.2615856055130638e-07
136,117,6.016031750209933e-06
93,80,1.0898724641467454e-07
236,203,1.281021798316405e-08
50,43,0.0006173155057230012
107,92,1.1366157046865898e-07
164,141,1.0487914202691682e-06
57,49,0.000279251507954165
178,153,2.649908038470112e-07
64,55,0.00046390142743870505
206,177,2.5797128628130825e-08
71,61,1.3136456888776453e-06
220,189,1.081359090439569e-07
78,67,0.0017585921620418051
85,73,7.651193831751503e-07
92,79,0.0009106584542457302
99,85,4.092844566905427e-08
106,91,0.0004129529738299669
113,97,1.0620835273305528e-07
120,103,0.0001466368545468863
134,115,1.034668054549322e-05
148,127,7.791905442451043e-07
162,139,9.021606053987638e-07
176,151,3.860654346281486e-07
190,163,1.3981208442048025e-07
204,175,2.8993659510443688e-08
218,187,1.3207776472278332e-07
232,199,4.728938149513285e-08
7,6,0.003922684096240899
230,197,7.409044570189162e-08
216,185,1.2949965815695787e-07
202,173,1.9018555601312766e-08
188,161,1.6585015758752482e-07
174,149,5.359329378043082e-07
160,137,1.1379007422273547e-06
146,125,1.1765321832924407e-06
132,113,2.253413721051455e-05
118,101,0.00016833668916562918
111,95,1.0813590904397674e-07
104,89,0.00044354413579053174
97,83,9.393624422002971e-08
90,77,0.0008974548380825017
83,71,9.413542503880825e-07
76,65,0.0027652115817195363
214,183,8.916554235041343e-08
69,59,4.04202133217298e-06
200,171,4.407678764360163e-08
62,53,0.0004017639270821322
117,100,2.6600277091035206e-08
172,147,4.960084277136162e-07
55,47,0.0004007553332424373
158,135,1.1322465770483355e-06
103,88,3.357160574893717e-08
48,41,0.0006941957438311449
226,193,1.0760583105849055e-07
89,76,2.880170702781609e-07
130,111,4.5148404543171086e-05
212,181,8.51979889437155e-08
41,35,0.0021135250885510027
198,169,4.7610640880328515e-08
116,99,0.00022426927331648195
75,64,8.325597596044794e-07
184,157,1.413782239231212e-07
109,93,1.3322626702472092e-07
34,29,0.0012129713021244313
224,191,1.0919606501495743e-07
95,81,1.611115816564126e-07
156,133,1.1536022946766621e-06
61,52,0.00013881903953501227
210,179,5.159425725626912e-08
88,75,0.0016336030820302961
115,98,5.493535486189017e-08
142,121,1.6426474252172844e-06
196,167,1.008433210008505e-07
27,23,0.0004707129054580435
236,201,1.625572488898059e-08
182,155,1.9733357733284246e-07
128,109,7.644702785876817e-05
101,86,2.5186735796333225e-08
74,63,0.0012242269861002303
168,143,7.725244120032761e-07
47,40,0.0006201668273329857
208,177,5.340937278241488e-08
114,97,0.0003029849305439256
67,57,1.4938360622700884e-05
154,131,1.2260543175143339e-06
87,74,4.5907162990538465e-07
194,165,1.398120844205091e-07
107,91,7.642760772892583e-08
234,199,2.9636178280772994e-08
20,17,0.0025875496883494727
113,96,9.223356947870618e-08
206,175,2.6150513951803787e-08
93,79,2.2425511380917765e-07
166,141,1.0920891539039119e-06
73,62,1.2734320453405238e-06
126,107,0.00011963738857534748
232,197,3.9065141235109745e-08
53,45,0.00038232073082552186
192,163,1.7295802148408788e-07
86,73,0.0014895007632452046
119,101,2.6600277091027364e-08
152,129,9.71319719538653e-07
218,185,1.0451370947628951e-07
33,28,0.0006447300709460889
178,151,2.895269893884012e-07
112,95,0.00034269407637404055
79,67,1.3241348078027824e-06
204,173,2.990924875814182e-08
46,39,0.0006284568534836029
105,89,6.714321149788469e-08
164,139,1.5147380010166958e-06
59,50,0.00019328734750278235
190,161,2.430327248715383e-07
72,61,0.0011550845854799965
85,72,7.418280777512486e-07
98,83,0.00045027146794542885
111,94,9.502852612955566e-08
124,105,0.00016206119227299567
150,127,9.659948452295732e-07
176,149,3.324311802761381e-07
202,171,2.9298855926346862e-08
228,193,7.633122991337252e-08
13,11,0.003393680353926326
214,181,7.152840210527671e-08
188,159,3.4125778188348366e-07
162,137,1.3037990887224346e-06
136,115,1.2963458709867976e-05
110,93,0.0003880761408995247
97,82,1.611115816564461e-07
84,71,0.0018405620884945691
226,191,8.035500371250936e-08
71,60,2.3030121543774595e-06
200,169,7.735925994591274e-08
58,49,0.0003337964603797449
103,87,3.463176171995627e-08
148,125,9.785319927352007e-07
238,201,2.963617828076414e-08
45,38,0.001134549669517775
212,179,1.037667814058075e-07
122,103,0.00017360822638518467
77,65,1.238165796334764e-06
186,157,2.5935270163763254e-07
109,92,8.958317955110512e-08
32,27,0.0007638784866742563
115,97,4.770701869585218e-08
198,167,1.069151233803867e-07
83,70,1.3595697179859265e-06
134,113,2.1941975848823608e-05
236,199,1.3428642299592633e-08
51,43,0.000350952450443734
172,145,4.809092366112219e-07
70,59,0.001055962628485171
89,75,2.4800421385681817e-07
108,91,0.00037858348827203987
146,123,1.5923622999554683e-06
184,155,1.7771266038441728e-07
222,187,7.454824032577218e-08
19,16,0.0016178480800505294
234,197,2.2263275391409747e-08
196,165,1.729580214840172e-07
158,133,1.3951652578610586e-06
120,101,0.00021056334401010058
101,85,4.42052913976462e-08
82,69,0.0016641165715030257
208,175,5.509598455449117e-08
63,53,0.00016121602308253038
170,143,8.606137354131462e-07
107,90,9.308490684933289e-08
44,37,0.0011556990020855924
113,95,8.105374287522657e-08
182,153,2.1560520486366113e-07
69,58,8.709823820693987e-06
232,195,3.392499107259534e-08
94,79,0.00041760535586798833
119,100,2.1974141944761584e-08
144,121,1.7390091777948904e-06
194,163,2.430327248715883e-07
25,21,0.0003410869843312753
206,173,4.028592689872483e-08
156,131,1.2274919532628363e-06
106,89,0.0003452729138050295
81,68,1.5247612938336364e-06
218,183,8.3840668041419e-08
56,47,0.0003703248170374152
230,193,4.156293295471961e-08
87,73,4.450968466510343e-07
118,99,0.00020973607699886182
180,151,2.216207868507441e-07
31,26,0.0004319232602086571
192,161,3.5588311539268226e-07
130,109,9.517679536727444e-05
99,83,1.232029742078675e-07
68,57,0.0009759477179893015
105,88,6.926352343992322e-08
142,119,3.4372023507062135e-06
216,181,1.0605575452509473e-07
37,31,0.0012788755366460378
228,191,6.707895962084258e-08
154,129,1.4366077185464273e-06
117,98,1.908280747835121e-08
80,67,0.002931157603107546
166,139,1.5782831074010544e-06
43,36,0.0014715748911276571
178,149,2.619709656265322e-07
92,77,0.0007749163407239445
190,159,3.8339095024678596e-07
49,41,0.0002879494210831606
202,169,6.579392208021759e-08
104,87,0.00032427920731485307
214,179,7.250824323000658e-08
55,46,0.00035929155699693466
226,189,6.358526380728972e-08
116,97,0.00023709006073340273
238,199,2.2263275391403096e-08
61,51,0.00019933734440148086
128,107,0.00014832719292783188
67,56,3.212517552469491e-05
140,117,5.772790206737373e-06
73,61,2.2325117823045926e-06
152,127,1.2198138539578726e-06
79,66,1.4089472854843054e-06
164,137,2.0564214818150577e-06
85,71,1.0714000494994488e-06
176,147,3.2231150964368337e-07
91,76,1.8468398904227502e-07
188,157,4.289615940314626e-07
97,81,3.315075595439418e-07
200,167,1.3268012607002485e-07
103,86,6.078227567176016e-08
212,177,1.0704362713441185e-07
109,91,1.0910771868403843e-07
224,187,6.452494750883859e-08
115,96,4.19243497630217e-08
236,197,1.1661715681225382e-08
6,5,0.007157185340090358
119,99,1.9082807478345513e-08
232,193,2.981287094258373e-08
113,94,5.450165469196259e-08
220,183,7.7825086054363e-08
107,89,9.602443022352205e-08
208,173,9.669907493237223e-08
101,84,7.581721489712553e-08
196,163,3.5588311539253635e-07
95,79,4.16705548487603e-07
184,153,1.530238766350751e-07
89,74,2.4045461830562075e-07
172,143,6.945627907100868e-07
83,69,1.8457636714830682e-06
160,133,1.6437718330653865e-06
77,64,1.5549275500998632e-06
148,123,1.7155090537706327e-06
71,59,4.962574037371797e-06
136,113,2.7878118421427415e-05
65,54,0.00012825442465411342
124,103,0.00023271193783248284
59,49,0.00020435054088647673
230,191,3.2888929555473895e-08
112,93,0.0003072337385108496
218,181,8.49891703433566e-08
53,44,0.0002795550579157263
206,171,9.046664286029432e-08
100,83,0.00020539697908174225
194,161,3.8339095024686505e-07
47,39,0.0005278819366675287
182,151,1.9508476163674284e-07
88,73,0.0010920062930769652
170,141,1.243755709636318e-06
41,34,0.0027018679370958447
158,131,1.6347605073113596e-06
117,97,1.6769739905218e-08
76,63,0.001381476805065478
111,92,7.782508605437767e-08
146,121,3.331981870582424e-06
216,179,1.0940488361536075e-07
35,29,0.0013163946251215843
204,169,9.003294269032517e-08
134,111,4.6255608951148184e-05
99,82,2.5350578082771354e-07
64,53,0.0003670576733422439
93,77,2.4272752845573277e-07
122,101,0.00021630716465176951
180,149,2.1487433976244126e-07
238,197,1.6625173181891866e-08
29,24,0.00027770842684389453
226,187,5.100795887837526e-08
168,139,1.5147299695323279e-06
110,91,0.00032447364955772736
81,67,1.6224241469214575e-06
214,177,1.1170188821919903e-07
52,43,0.00025696863574027027
202,167,1.1436834111600298e-07
75,62,1.8330096738921674e-06
98,81,0.00019402910329716696
144,119,3.7472497833208414e-06
190,157,4.1889011230667394e-07
236,195,1.024817438653103e-08
23,19,0.0005465202898179957
224,185,7.858807709409843e-08
178,147,2.789575556167252e-07
132,109,9.402507244000271e-05
109,90,1.125532255898504e-07
86,71,0.0011584767954538097
212,175,1.8787248843998782e-07
63,52,0.00023149831625318365
166,137,1.944775813988563e-06
103,85,1.0424867048354208e-07
40,33,0.001625053269477882
234,193,1.3155571822196804e-08
97,80,4.167055484876894e-07
154,127,1.9443581767875457e-06
57,47,0.00026464846984620717
188,155,3.6936797808475936e-07
74,61,0.0014415613133841702
91,75,1.790619498020242e-07
108,89,0.00027682447361415186
142,117,7.289198756558338e-06
176,145,4.655048490929187e-07
210,173,1.8093328572061553e-07
17,14,0.0007231933548320339
232,191,2.0046585633806373e-08
198,163,2.931813148946537e-07
164,135,2.188137829729552e-06
130,107,0.00016039603259635803
113,93,6.638022045815962e-08
96,79,0.00036577519784520207
79,65,1.7694003156307786e-06
220,181,8.02827203508164e-08
62,51,0.0003873817869274091
107,88,1.6853267345352886e-07
152,125,2.1385112862077463e-06
45,37,0.0007584034236027186
208,171,1.6585015758749888e-07
118,97,0.0001978919582702428
73,60,4.810658505615342e-06
174,143,7.462534257822673e-07
101,83,1.5600355743239045e-07
230,189,2.638342700603945e-08
28,23,0.0027349108302116626
218,179,1.3092926242084614e-07
95,78,3.588146072822489e-07
162,133,1.8824514932677851e-06
67,55,6.233122779730601e-05
106,87,0.00020472641436710933
184,151,1.483656155502927e-07
39,32,0.0014268681861131266
206,169,1.5725646903449557e-07
128,105,0.00021299058716872063
89,73,3.472813953550575e-07
228,187,5.4935354861897054e-08
50,41,0.0001478582425718285
111,91,8.028272035083129e-08
172,141,9.429444843444535e-07
61,50,0.0002107560916096976
194,159,4.188901123067599e-07
72,59,0.0016212677898277184
238,195,1.3155571822192662e-08
83,68,1.9639871252209726e-06
94,77,0.00035723975361877315
105,86,2.0849734096711568e-07
116,95,0.00021256661312663198
138,113,2.6969371998637398e-05
160,131,2.0643003682363653e-06
182,149,2.0773434992730922e-07
204,167,1.852542244509403e-07
226,185,5.170669804109268e-08
11,9,0.0015166203802267832
236,193,6.891013811633082e-09
214,175,2.5083932793083366e-07
192,157,3.8519803428829057e-07
170,139,1.5325678968926895e-06
148,121,3.696611272735435e-06
126,103,0.000251206037487539
115,94,3.433459678868162e-08
104,85,0.00015186183325004805
93,76,2.353385625971108e-07
82,67,0.0012929219768062427
224,183,8.106980584443817e-08
71,58,1.0672092208203711e-05
202,165,1.804192707043461e-07
60,49,0.0002639528870569604
109,89,1.9754239593320636e-07
158,129,2.2125455115167375e-06
49,40,0.00024522698269255317
234,191,1.0553370802421465e-08
136,111,5.4090828190199294e-05
87,71,8.727252142341337e-07
212,173,3.222231633127703e-07
38,31,0.0017967535765320336
103,84,2.145048914695257e-07
168,137,1.6117503038498508e-06
65,53,0.00018416707466012026
222,181,9.33901032652526e-08
92,75,0.0005180027527793144
119,97,1.1276204419022463e-08
146,119,7.066060019112403e-06
200,163,3.4316927522518285e-07
27,22,0.00024257475355501883
232,189,2.4415713271943603e-08
178,145,4.0314840243391357e-07
124,101,0.0002460424996417714
97,79,3.5881460728232207e-07
70,57,0.0007252812838280516
113,92,6.847643794631211e-08
156,127,2.7025142627893596e-06
43,35,0.0018810723909793755
188,153,3.5812389960424884e-07
102,83,0.00011065431758460402
220,179,1.409043663300044e-07
59,48,0.0001832175202639327
134,109,7.79519433540811e-05
75,61,3.949803825663079e-06
166,135,2.2787570707981503e-06
91,74,2.586138050515886e-07
198,161,3.203277329404548e-07
107,87,2.8905313179529627e-07
230,187,2.674484381434133e-08
16,13,0.0022866561644344055
117,95,1.3733838715480213e-08
218,177,2.940165892959356e-07
101,82,1.9609672870002363e-07
186,151,2.7302228847608263e-07
85,69,1.547707245418226e-06
154,125,4.068525231447638e-06
69,56,3.634227519029616e-05
122,99,0.00020409691463337164
228,185,5.667015554174633e-08
53,43,0.00013115525233537017
196,159,3.8519803428813223e-07
90,73,0.0005970173338331626
164,133,2.74793230836616e-06
238,193,1.0553370802418523e-08
37,30,0.0017945389990549087
206,167,2.4807649721846296e-07
132,107,0.00013501540069811384
95,77,3.4789178818689803e-07
58,47,0.00030946828225875833
216,175,3.293310272095045e-07
79,64,3.102016371201712e-06
100,81,0.00017493492323659356
142,115,1.5366270092245805e-05
184,149,2.1428000989995344e-07
226,183,7.965626454979151e-08
21,17,0.0013709096201095108
236,191,8.392901437245606e-09
194,157,3.79021822608724e-07
152,123,4.608104463274045e-06
110,89,0.00019234970379829565
89,72,4.714722421722459e-07
68,55,0.000488925846930682
115,93,3.5418847213587254e-08
162,131,2.5477796799285765e-06
47,38,0.0003529607793955965
214,173,4.3602930050476914e-07
120,97,0.000199605154256444
73,59,1.0345395507952164e-05
172,139,1.0033412487540272e-06
99,80,2.7438764086294507e-07
224,181,1.4228578168615723e-07
26,21,0.001917932447952206
109,88,3.3880817907148816e-07
192,155,3.7347206673004727e-07
83,67,2.4664368036070783e-06
140,113,2.4087321928445207e-05
57,46,0.00019350165963861492
202,163,1.971247587325262e-07
88,71,0.0013958604792337615
119,96,1.3733838715475686e-08
150,121,5.801607173586943e-06
212,171,6.630151190876324e-07
31,25,0.00030963218076558485
222,179,2.0971812663074338e-07
160,129,3.6190190997361317e-06
98,79,0.00016601226507322652
232,187,2.5186735796320884e-08
67,54,8.950459147403189e-05
170,137,1.7957596481827702e-06
103,83,2.696330019625174e-07
36,29,0.001015411823223376
113,91,1.2018313598740478e-07
190,153,4.035981655731842e-07
77,62,5.874067227908711e-06
118,95,0.00016545977924560648
200,161,2.9549438246781844e-07
41,33,0.0013511629140487529
210,169,4.961529944370013e-07
128,103,0.00022519144035010384
87,70,9.286243472515299e-07
220,177,2.416673724846005e-07
46,37,0.000461658193624422
97,78,3.478917881869698e-07
148,119,7.949619706109397e-06
51,41,0.0001398558560117048
158,127,4.629701125440153e-06
107,86,5.947635627110003e-07
56,45,0.0001898100841067468
117,94,1.4167538885442662e-08
178,143,4.96763387268757e-07
61,49,0.00018896338090270323
188,151,5.172276101034687e-07
66,53,0.0003049984478348578
208,167,4.28961594031395e-07
71,57,2.0706645166562635e-05
218,175,5.110835243620758e-07
76,61,0.0019391097220550595
238,191,1.0697937525739016e-08
81,65,3.5720188516871226e-06
86,69,0.0008997902894032891
91,73,3.510963505537325e-07
96,77,0.000244614935374912
101,81,1.6885393283868263e-07
106,85,8.870857496949193e-05
111,89,2.416673724846453e-07
116,93,0.00015540865733445531
126,101,0.00023702579279341642
136,109,7.767178107576239e-05
146,117,1.4895874069013224e-05
156,125,5.823428717322949e-06
166,133,3.0841543493876336e-06
176,141,6.724521135266177e-07
186,149,3.945707768504152e-07
196,157,3.734720667298938e-07
206,165,2.7104654325720964e-07
216,173,6.776404525971841e-07
226,181,1.7887722565567234e-07
236,189,8.657940430000333e-09
5,4,0.003976168619624979
234,187,1.6480606458576084e-08
224,179,2.4403666045009474e-07
214,171,6.878484695603322e-07
204,163,2.0051404524591068e-07
194,155,4.0359816557326703e-07
184,147,2.9090840474461077e-07
174,139,1.0774557889103525e-06
164,131,4.817525424972661e-06
154,123,8.628031181231179e-06
144,115,1.563563002372798e-05
134,107,9.712422157119402e-05
124,99,0.00022060108546785156
119,95,1.4167538885438218e-08
114,91,0.0001416762883806651
109,87,6.971408972759088e-07
104,83,0.0001294286758957725
99,79,2.6603489684885225e-07
94,75,0.00027804883328841806
89,71,5.016706243770324e-07
84,67,0.0011763023141709212
79,63,6.684283397275053e-06
232,185,4.4205291397623935e-08
74,59,0.0009790617655244765
212,169,8.334110969750631e-07
69,55,5.2185727910286635e-05
202,161,1.7836321063933927e-07
64,51,0.0002747950700466381
182,145,3.699301820085771e-07
59,47,0.00013394329387796878
172,137,1.26002749749471e-06
113,90,2.0612805300165355e-07
54,43,0.00010663169228780811
103,82,2.321741576531768e-07
152,121,9.909799907618183e-06
49,39,0.00016404113795816897
142,113,2.58958998261015e-05
93,74,4.6144091787094387e-07
230,183,9.252270292528911e-08
44,35,0.0008109188198625531
210,167,5.420930865145012e-07
83,66,4.3240228204639324e-06
122,97,0.0001706480058751066
200,159,2.8649911968340996e-07
39,31,0.0020038644985280506
190,151,5.832785396916907e-07
112,89,0.00010537541549363779
73,58,2.0072768273707907e-05
180,143,4.483014090177152e-07
107,85,7.476187781688513e-07
34,27,0.0004289252595948781
228,181,1.7058873351852215e-07
97,77,5.024496783862041e-07
160,127,7.79833063015595e-06
63,50,0.00021945062348367473
218,173,8.062486159599477e-07
92,73,0.0006621360088432183
150,119,1.223029660403172e-05
208,165,3.6936797808470107e-07
29,23,0.00014449523507612175
198,157,3.0863389132072507e-07
140,111,3.458821501029631e-05
111,88,4.972613393158633e-07
82,65,0.001525127256462393
188,149,7.021927011078594e-07
53,42,0.00011201652966103077
236,187,1.5195568917960095e-08
130,103,0.00018856442493524607
77,61,1.2632272409708843e-05
178,141,5.820738169972789e-07
101,80,1.6371378267616516e-07
226,179,3.1093892740927417e-07
24,19,0.0010803200090842746
115,91,1.0661795844906344e-07
206,163,2.4524941462907903e-07
91,72,3.7358450751473745e-07
158,125,9.818104447607335e-06
67,53,9.463173063145075e-05
110,87,8.322316734574733e-05
196,155,5.393945076789674e-07
43,34,0.000940135986610625
234,185,3.7009081170136236e-08
148,117,1.542433772611e-05
105,83,4.6434831530642415e-07
62,49,0.0003741280462685964
224,177,5.021364504854493e-07
81,64,7.697053608984042e-06
100,79,0.0001170273889840017
119,94,2.4865476411177656e-08
138,109,5.662835969575086e-05
176,139,8.444865142783496e-07
214,169,7.515381426677709e-07
19,15,0.0011503791153285644
204,161,1.944101169279223e-07
166,131,6.453522780917982e-06
128,101,0.00020190607822482084
109,86,8.763072563781195e-07
90,71,0.00046366717312653
232,183,7.581721489708807e-08
71,56,2.9733728693068188e-05
194,153,5.832785396918118e-07
52,41,0.00010254435731935503
222,175,5.750864253702407e-07
85,67,3.40751798351673e-06
118,93,9.801554770382812e-05
184,145,3.095414490837353e-07
33,26,0.0002220982827064371
212,167,7.176292145643722e-07
146,115,2.5103168198770863e-05
113,89,4.24134671769505e-07
80,63,0.0020592939744187863
174,137,1.4582686325913827e-06
47,37,0.00045132132755313546
202,159,1.8992854850500192e-07
108,85,0.00011094748283652919
230,181,1.6083047969435005e-07
61,48,0.00013813834711825642
136,107,8.21210950564371e-05
